Title;Link;Creator
SKINCARE FAVES & FAILS *MARCH 2023* @DrDrayzday;https://www.youtube.com/watch?v=TR-6dvySz1c;Dr Day
FEBRUARY 2023 FAVES & FAILS ?? @DrDrayzday;https://www.youtube.com/watch?v=TnXMDN58j9Y;Dr Day
JANUARY 2023 FAILS & FAVORITES ?? Skincare & Lifestyle @DrDrayzday;https://www.youtube.com/watch?v=wzel9sPPWMo;Dr Day
DECEMBER 2022 MONTHLY FAVORITES & FAILS ?? @DrDrayzday;https://www.youtube.com/watch?v=5xUactxcGHw;Dr Day
November 2022 FAVES & FAILS ?? ?? Skin care & Hair care;https://www.youtube.com/watch?v=w7Qr-xmI4uI;Dr Day
AFFORDABLE AMAZON GIFT IDEAS 2022???? @DrDrayzday;https://www.youtube.com/watch?v=rImvWyUhlUQ;Dr Day
SKINCARE FAILS FROM AMAZON ?? @DrDrayzday;https://www.youtube.com/watch?v=k44WVSCbXFg;Dr Day
SEPTEMBER 2022 MONTHLY FAVORITES & FAILS ?? @DrDrayzday;https://www.youtube.com/watch?v=x_UIFg61Usw;Dr Day
AUGUST 2022 SKINCARE & BEAUTY FAVORITES ?? @DrDrayzday;https://www.youtube.com/watch?v=seC-SVLuI-4;Dr Day
JULY 2022 FAVORITES: SKIN CARE & LIFESTYLE @DrDrayzday;https://www.youtube.com/watch?v=XDtACO9xxW4;Dr Day
JUNE 2022 FAVORITES & FAILS ?? @DrDrayzday;https://www.youtube.com/watch?v=vbi9PLPbtTQ;Dr Day
SKIN CARE FAILS & FAVORITES FROM MAY 2022 ?? @DrDrayzday;https://www.youtube.com/watch?v=Oy9wasQYpcc;Dr Day
APRIL 2022 FAVORITES: SKIN CARE & LIFESTYLE @DrDrayzday;https://www.youtube.com/watch?v=4HYswK5xVCw;Dr Day
March 2022 FAVORITES & FAILS // @DrDrayzday;https://www.youtube.com/watch?v=ni_zFkfcE7U;Dr Day
February 2022 FAVORITES & FAILS // @DrDrayzday;https://www.youtube.com/watch?v=pC1V1Stmv9E;Dr Day
January 2022 FAVORITES & FAILS // @DrDrayzday;https://www.youtube.com/watch?v=4uiUs7hI2H4;Dr Day
December 2021 FAVORITES: SKIN CARE & LIFESTYLE @DrDrayzday;https://www.youtube.com/watch?v=CRMgS0UmWD4;Dr Day
November 2021 MONTHLY FAVORITES // SKIN CARE, COFFEE, MOVIES, BOOKS @DrDrayzday;https://www.youtube.com/watch?v=AOpqOXHeHMw;Dr Day
October 2021 MONTHLY FAVORITES | SKIN CARE, HAIR, BOOKS, MOVIES | Dr Dray;https://www.youtube.com/watch?v=-njLBBwhQVE;Dr Day
September 2021 MONTHLY FAVORITES | SKIN CARE, BOOKS, MOVIES | Dr Dray;https://www.youtube.com/watch?v=GNISYkLds-Q;Dr Day
AUGUST 2021 MONTHLY FAVORITES | SKIN CARE, BOOKS, MOVIES | Dr Dray;https://www.youtube.com/watch?v=_u1Q7s_AOds;Dr Day
SKIN CARE & Lifestyle JULY 2021 MONTHLY FAVORITES | Dr Dray;https://www.youtube.com/watch?v=S5ms5kyYtKw;Dr Day
SKIN CARE & Lifestyle JUNE 2021 MONTHLY FAVORITES | Dr Dray;https://www.youtube.com/watch?v=BD_F5HBARb8;Dr Day
Skin care FAILS & FAVORITES MAY 2021| Dr Dray;https://www.youtube.com/watch?v=V3EHyFACTpc;Dr Day
FAVORITES (skin care & lifestyle) April 2021| Dr Dray;https://www.youtube.com/watch?v=brqHZaMz-YU;Dr Day
March 2021 FAVORITES & FAILS| Dr Dray;https://www.youtube.com/watch?v=D2CUYuG90C4;Dr Day
February 2021 FAVORITES & FAILS| Dr Dray;https://www.youtube.com/watch?v=rkVnkpxHBQY;Dr Day
January 2021 FAVORITES & FAILS| Dr Dray;https://www.youtube.com/watch?v=x2sBVoX8lHI;Dr Day
December 2020 FAVORITES & FAILS| Dr Dray;https://www.youtube.com/watch?v=Wa4Qb5UGRRQ;Dr Day
BEST LIFESTYLE PURCHASES I MADE IN 2020| Dr Dray;https://www.youtube.com/watch?v=BEugz8UE_Qc;Dr Day
